股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
002340,格林美,2025-01-07,6.21,6.35,6.36,6.18,599548,381152590.03,2.88,1.76,0.11,1.18
002340,格林美,2025-01-08,6.32,6.29,6.34,6.14,591937,373772358.2,3.15,-0.94,-0.06,1.16
002340,格林美,2025-01-09,6.29,6.32,6.36,6.25,465739,297698053.45,1.75,0.48,0.03,0.92
002340,格林美,2025-01-10,6.33,6.21,6.37,6.21,396468,252012624.32,2.53,-1.74,-0.11,0.78
002340,格林美,2025-01-13,6.16,6.28,6.31,6.14,432341,273154955.06,2.74,1.13,0.07,0.85
002340,格林美,2025-01-14,6.29,6.41,6.42,6.26,681516,438039192.34,2.55,2.07,0.13,1.34
002340,格林美,2025-01-15,6.4,6.36,6.42,6.32,455403,292401232.75,1.56,-0.78,-0.05,0.9
002340,格林美,2025-01-16,6.37,6.4,6.48,6.34,505364,327274126.12,2.2,0.63,0.04,0.99
002340,格林美,2025-01-17,6.39,6.42,6.45,6.37,407944,264294384.42,1.25,0.31,0.02,0.8
002340,格林美,2025-01-20,6.46,6.46,6.51,6.43,456432,298423046.55,1.25,0.62,0.04,0.9
002340,格林美,2025-01-21,6.51,6.47,6.53,6.39,396513,258268013.75,2.17,0.15,0.01,0.78
002340,格林美,2025-01-22,6.43,6.41,6.47,6.37,350870,227584854.7,1.55,-0.93,-0.06,0.69
002340,格林美,2025-01-23,6.47,6.37,6.53,6.36,569541,372072793.3,2.65,-0.62,-0.04,1.12
002340,格林美,2025-01-24,6.38,6.41,6.44,6.36,449501,290959942.21,1.26,0.63,0.04,0.88
002340,格林美,2025-01-27,6.4,6.28,6.44,6.28,517824,332786260.77,2.5,-2.03,-0.13,1.02
002340,格林美,2025-02-05,6.32,6.34,6.37,6.25,488553,312551183.64,1.91,0.96,0.06,0.96
002340,格林美,2025-02-06,6.32,6.5,6.51,6.3,743874,484331326.18,3.31,2.52,0.16,1.46
002340,格林美,2025-02-07,6.5,6.55,6.6,6.47,714050,472576540.16,2.0,0.77,0.05,1.4
002340,格林美,2025-02-10,6.6,6.56,6.6,6.51,634871,420112915.13,1.37,0.15,0.01,1.25
002340,格林美,2025-02-11,6.57,6.47,6.57,6.45,531188,348052401.04,1.83,-1.37,-0.09,1.04
002340,格林美,2025-02-12,6.47,6.54,6.57,6.42,694799,454929830.41,2.32,1.08,0.07,1.37
002340,格林美,2025-02-13,6.52,6.48,6.59,6.47,784279,517290806.09,1.83,-0.92,-0.06,1.54
002340,格林美,2025-02-14,6.51,6.56,6.79,6.51,1191236,797450366.15,4.32,1.23,0.08,2.34
002340,格林美,2025-02-17,6.59,6.5,6.62,6.45,946585,623332399.46,2.59,-0.91,-0.06,1.86
002340,格林美,2025-02-18,6.53,6.47,6.6,6.44,1085470,717281060.32,2.46,-0.46,-0.03,2.13
002340,格林美,2025-02-19,6.44,6.51,6.54,6.42,841647,551510688.06,1.85,0.62,0.04,1.66
002340,格林美,2025-02-20,6.51,6.47,6.51,6.42,818747,534225225.99,1.38,-0.61,-0.04,1.61
002340,格林美,2025-02-21,6.47,6.62,6.63,6.46,1413470,938220364.85,2.63,2.32,0.15,2.78
002340,格林美,2025-02-24,6.97,6.87,7.09,6.81,3927065,2748514579.08,4.23,3.78,0.25,7.72
002340,格林美,2025-02-25,6.87,6.85,7.0,6.82,2069581,1443254132.25,2.62,-0.29,-0.02,4.07
002340,格林美,2025-02-26,6.81,6.89,6.94,6.8,1506581,1047370054.31,2.04,0.58,0.04,2.96
002340,格林美,2025-02-27,6.91,6.88,6.92,6.79,1355946,938339104.42,1.89,-0.15,-0.01,2.67
002340,格林美,2025-02-28,6.86,6.74,6.92,6.7,1209640,831483673.44,3.2,-2.03,-0.14,2.38
002340,格林美,2025-03-03,6.79,6.87,7.01,6.78,2105229,1471715693.97,3.41,1.93,0.13,4.14
002340,格林美,2025-03-04,6.81,6.75,6.82,6.71,1249928,852600244.01,1.6,-1.75,-0.12,2.46
002340,格林美,2025-03-05,6.74,6.72,6.78,6.64,868105,586220053.74,2.07,-0.44,-0.03,1.71
002340,格林美,2025-03-06,6.74,6.81,6.89,6.69,1466323,1004787898.91,2.98,1.34,0.09,2.88
002340,格林美,2025-03-07,6.78,6.75,6.87,6.71,1165782,800886046.4,2.35,-0.88,-0.06,2.29
002340,格林美,2025-03-10,6.78,6.84,6.96,6.75,1203687,830367594.68,3.11,1.33,0.09,2.37
002340,格林美,2025-03-11,6.76,6.89,6.9,6.73,1283441,888848198.39,2.49,0.73,0.05,2.52
002340,格林美,2025-03-12,6.91,6.82,6.93,6.81,976362,674456815.8,1.74,-1.02,-0.07,1.92
002340,格林美,2025-03-13,6.82,6.81,6.86,6.73,980497,672087310.14,1.91,-0.15,-0.01,1.93
002340,格林美,2025-03-14,6.86,6.89,7.05,6.83,1479548,1030651611.09,3.23,1.17,0.08,2.91
002340,格林美,2025-03-17,6.89,6.82,6.9,6.81,939471,649623096.89,1.31,-1.02,-0.07,1.85
002340,格林美,2025-03-18,6.84,6.86,6.92,6.83,927968,644389485.93,1.32,0.59,0.04,1.82
002340,格林美,2025-03-19,6.84,6.77,6.85,6.76,809641,555013123.29,1.31,-1.31,-0.09,1.59
002340,格林美,2025-03-20,6.8,6.72,6.81,6.71,701476,477922344.0,1.48,-0.74,-0.05,1.38
002340,格林美,2025-03-21,6.7,6.62,6.73,6.59,795613,534786034.51,2.08,-1.49,-0.1,1.56
002340,格林美,2025-03-24,6.62,6.61,6.67,6.53,780964,520684389.57,2.11,-0.15,-0.01,1.54
002340,格林美,2025-03-25,6.61,6.66,6.68,6.58,593842,398488666.67,1.51,0.76,0.05,1.17
002340,格林美,2025-03-26,6.67,6.67,6.77,6.65,730002,494904155.61,1.8,0.15,0.01,1.44
002340,格林美,2025-03-27,6.66,6.65,6.68,6.57,555015,371803299.67,1.65,-0.3,-0.02,1.09
002340,格林美,2025-03-28,6.65,6.56,6.66,6.55,576990,383958868.1,1.65,-1.35,-0.09,1.13
002340,格林美,2025-03-31,6.53,6.45,6.56,6.42,640896,419932097.17,2.13,-1.68,-0.11,1.26
002340,格林美,2025-04-01,6.44,6.47,6.52,6.44,414006,271252395.72,1.24,0.31,0.02,0.81
002340,格林美,2025-04-02,6.47,6.47,6.51,6.45,317488,207902347.98,0.93,0.0,0.0,0.62
002340,格林美,2025-04-03,6.44,6.43,6.49,6.41,448548,292092163.76,1.24,-0.62,-0.04,0.88
002340,格林美,2025-04-07,6.15,5.78,6.16,5.78,1171153,698895223.71,5.91,-10.11,-0.65,2.3
002340,格林美,2025-04-08,5.82,5.82,5.91,5.74,1034589,608614780.81,2.94,0.69,0.04,2.03
002340,格林美,2025-04-09,5.73,5.86,5.88,5.54,957999,556798975.74,5.84,0.69,0.04,1.88
002340,格林美,2025-04-10,5.95,5.95,6.02,5.88,810122,488928322.09,2.39,1.54,0.09,1.59
002340,格林美,2025-04-11,5.91,5.95,5.99,5.89,591420,356011105.63,1.68,0.0,0.0,1.16
002340,格林美,2025-04-14,6.0,6.01,6.04,5.99,536654,326410118.07,0.84,1.01,0.06,1.06
002340,格林美,2025-04-15,6.01,5.99,6.02,5.95,345392,208839736.06,1.16,-0.33,-0.02,0.68
002340,格林美,2025-04-16,5.97,5.92,5.97,5.86,424812,254153539.38,1.84,-1.17,-0.07,0.84
002340,格林美,2025-04-17,5.91,5.93,5.98,5.88,312595,188195027.52,1.69,0.17,0.01,0.61
002340,格林美,2025-04-18,5.93,5.96,5.98,5.89,298926,179406686.72,1.52,0.51,0.03,0.59
002340,格林美,2025-04-21,5.97,6.03,6.04,5.93,440920,267879403.51,1.85,1.17,0.07,0.87
002340,格林美,2025-04-22,6.01,6.03,6.06,5.99,358651,218571542.55,1.16,0.0,0.0,0.71
002340,格林美,2025-04-23,6.05,6.04,6.09,6.01,383877,234335826.16,1.33,0.17,0.01,0.75
002340,格林美,2025-04-24,6.04,6.04,6.08,6.0,412539,252018038.75,1.32,0.0,0.0,0.81
002340,格林美,2025-04-25,6.04,6.1,6.11,6.02,514507,316124328.09,1.49,0.99,0.06,1.01
002340,格林美,2025-04-28,6.11,6.0,6.11,5.99,494870,301058205.6,1.97,-1.64,-0.1,0.97
002340,格林美,2025-04-29,6.0,5.98,6.03,5.98,398316,241850695.38,0.83,-0.33,-0.02,0.78
002340,格林美,2025-04-30,6.04,6.05,6.13,6.03,677014,416156962.0,1.67,1.17,0.07,1.33
002340,格林美,2025-05-06,6.13,6.14,6.16,6.1,597667,370446899.48,0.99,1.49,0.09,1.18
002340,格林美,2025-05-07,6.18,6.13,6.21,6.1,551325,342664411.4,1.79,-0.16,-0.01,1.08
002340,格林美,2025-05-08,6.12,6.19,6.19,6.09,486109,303009189.05,1.63,0.98,0.06,0.96
002340,格林美,2025-05-09,6.18,6.14,6.18,6.11,329326,204604900.88,1.13,-0.81,-0.05,0.65
002340,格林美,2025-05-12,6.18,6.27,6.27,6.16,613095,385867351.54,1.79,2.12,0.13,1.21
002340,格林美,2025-05-13,6.33,6.24,6.33,6.23,463655,293563627.09,1.59,-0.48,-0.03,0.91
002340,格林美,2025-05-14,6.24,6.26,6.3,6.22,449568,284301553.08,1.28,0.32,0.02,0.88
002340,格林美,2025-05-15,6.24,6.17,6.25,6.16,409871,256842238.02,1.44,-1.44,-0.09,0.81
002340,格林美,2025-05-16,6.17,6.17,6.22,6.16,329797,206205715.5,0.97,0.0,0.0,0.65
002340,格林美,2025-05-19,6.17,6.16,6.17,6.11,372761,231438500.35,0.97,-0.16,-0.01,0.73
002340,格林美,2025-05-20,6.16,6.16,6.19,6.12,376019,233949935.4,1.14,0.0,0.0,0.74
002340,格林美,2025-05-21,6.16,6.19,6.21,6.14,544450,340584838.52,1.14,0.49,0.03,1.07
002340,格林美,2025-05-22,6.17,6.09,6.18,6.09,505323,312995015.59,1.45,-1.62,-0.1,0.99
002340,格林美,2025-05-23,6.09,6.05,6.15,6.05,411802,254473118.0,1.64,-0.66,-0.04,0.81
002340,格林美,2025-05-26,6.05,6.03,6.08,6.01,348973,213275272.96,1.16,-0.33,-0.02,0.69
002340,格林美,2025-05-27,6.04,6.03,6.06,6.0,308828,188231140.39,1.0,0.0,0.0,0.61
002340,格林美,2025-05-28,6.03,6.03,6.07,6.02,311312,190312598.8,0.83,0.0,0.0,0.61
002340,格林美,2025-05-29,6.03,6.07,6.09,6.02,387027,237652841.12,1.16,0.66,0.04,0.76
002340,格林美,2025-05-30,6.06,5.99,6.07,5.99,415319,252638843.7,1.32,-1.32,-0.08,0.82
002340,格林美,2025-06-03,6.0,6.02,6.03,5.97,388727,236297844.28,1.0,0.5,0.03,0.76
002340,格林美,2025-06-04,6.02,6.07,6.09,6.01,368722,226250480.91,1.33,0.83,0.05,0.73
002340,格林美,2025-06-05,6.06,6.04,6.07,6.01,382682,233636011.0,0.99,-0.49,-0.03,0.75
002340,格林美,2025-06-06,6.07,6.05,6.1,6.04,401800,246495579.24,0.99,0.17,0.01,0.79
002340,格林美,2025-06-09,6.07,6.09,6.1,6.05,483988,297978286.3,0.83,0.66,0.04,0.95
002340,格林美,2025-06-10,6.1,6.05,6.13,6.03,532892,327827039.98,1.64,-0.66,-0.04,1.05
002340,格林美,2025-06-11,6.06,6.14,6.19,6.05,828882,515756058.31,2.31,1.49,0.09,1.63
002340,格林美,2025-06-12,6.16,6.16,6.17,6.1,471642,292683825.24,1.14,0.33,0.02,0.93
002340,格林美,2025-06-13,6.14,6.18,6.19,6.1,718261,446608217.49,1.46,0.32,0.02,1.41
002340,格林美,2025-06-16,6.18,6.14,6.18,6.11,440773,273617096.84,1.13,-0.65,-0.04,0.87
002340,格林美,2025-06-17,6.12,6.14,6.16,6.11,368138,228385162.08,0.81,0.0,0.0,0.72
002340,格林美,2025-06-18,6.14,6.11,6.15,6.06,407358,251127331.9,1.47,-0.49,-0.03,0.8
002340,格林美,2025-06-19,6.1,6.03,6.15,6.01,516833,317446135.15,2.29,-1.31,-0.08,1.02
002340,格林美,2025-06-20,6.02,6.02,6.11,6.01,430472,263719587.66,1.66,-0.17,-0.01,0.85
002340,格林美,2025-06-23,6.01,6.14,6.15,6.0,640895,395666630.99,2.49,1.99,0.12,1.26
002340,格林美,2025-06-24,6.13,6.24,6.25,6.11,984380,616993549.39,2.28,1.63,0.1,1.94
002340,格林美,2025-06-25,6.26,6.28,6.3,6.23,843138,533693573.12,1.12,0.64,0.04,1.66
002340,格林美,2025-06-26,6.28,6.24,6.37,6.24,766641,488169187.96,2.07,-0.64,-0.04,1.51
002340,格林美,2025-06-27,6.26,6.24,6.34,6.23,644380,408843359.3,1.76,0.0,0.0,1.27
002340,格林美,2025-06-30,6.29,6.28,6.31,6.24,542602,344150620.15,1.12,0.64,0.04,1.07
002340,格林美,2025-07-01,6.3,6.28,6.3,6.21,570062,360336382.04,1.43,0.0,0.0,1.12
002340,格林美,2025-07-02,6.27,6.33,6.35,6.25,737674,470421301.8,1.59,0.8,0.05,1.45
002340,格林美,2025-07-03,6.34,6.37,6.38,6.28,697250,446610968.05,1.58,0.63,0.04,1.37
002340,格林美,2025-07-04,6.38,6.3,6.38,6.3,623155,394066228.96,1.26,-1.1,-0.07,1.23
002340,格林美,2025-07-07,6.29,6.29,6.32,6.26,461656,290240717.96,0.95,-0.16,-0.01,0.91
002340,格林美,2025-07-08,6.28,6.34,6.36,6.27,548172,346757247.15,1.43,0.79,0.05,1.08
002340,格林美,2025-07-09,6.34,6.29,6.35,6.27,572985,361229991.11,1.26,-0.79,-0.05,1.13
002340,格林美,2025-07-10,6.28,6.31,6.32,6.27,484814,305021526.4,0.79,0.32,0.02,0.95
002340,格林美,2025-07-11,6.32,6.45,6.53,6.29,1694266,1090092498.86,3.8,2.22,0.14,3.33
002340,格林美,2025-07-14,6.45,6.41,6.52,6.4,940510,607810274.19,1.86,-0.62,-0.04,1.85
002340,格林美,2025-07-15,6.39,6.38,6.45,6.34,702201,448338020.96,1.72,-0.47,-0.03,1.38
002340,格林美,2025-07-16,6.39,6.36,6.42,6.33,521268,331776022.37,1.41,-0.31,-0.02,1.03
002340,格林美,2025-07-17,6.35,6.38,6.38,6.32,672374,426862243.75,0.94,0.31,0.02,1.32
002340,格林美,2025-07-18,6.39,6.45,6.48,6.37,997587,642775667.58,1.72,1.1,0.07,1.96
002340,格林美,2025-07-21,6.45,6.56,6.6,6.45,1221806,799519324.64,2.33,1.71,0.11,2.4
002340,格林美,2025-07-22,6.56,6.6,6.62,6.53,1234104,811931294.21,1.37,0.61,0.04,2.43
002340,格林美,2025-07-23,6.6,6.53,6.64,6.52,852867,560813557.38,1.82,-1.06,-0.07,1.68
002340,格林美,2025-07-24,6.56,6.74,6.76,6.54,1763277,1177654248.11,3.37,3.22,0.21,3.47
002340,格林美,2025-07-25,6.74,6.68,6.74,6.66,981088,656265567.32,1.19,-0.89,-0.06,1.93
002340,格林美,2025-07-28,6.66,6.69,6.73,6.61,838021,559663603.88,1.8,0.15,0.01,1.65
002340,格林美,2025-07-29,6.66,6.71,6.72,6.65,804153,537584873.63,1.05,0.3,0.02,1.58
002340,格林美,2025-07-30,6.71,6.64,6.75,6.61,888056,593823704.23,2.09,-1.04,-0.07,1.75
002340,格林美,2025-07-31,6.62,6.45,6.62,6.43,1075475,700407843.68,2.86,-2.86,-0.19,2.12
002340,格林美,2025-08-01,6.44,6.44,6.49,6.41,574992,370913246.54,1.24,-0.16,-0.01,1.13
002340,格林美,2025-08-04,6.44,6.46,6.48,6.41,561816,361739065.98,1.09,0.31,0.02,1.1
002340,格林美,2025-08-05,6.49,6.51,6.53,6.48,534800,347741486.4,0.77,0.77,0.05,1.05
002340,格林美,2025-08-06,6.49,6.53,6.53,6.46,519048,337681083.45,1.08,0.31,0.02,1.02
002340,格林美,2025-08-07,6.52,6.53,6.54,6.45,699134,454381523.16,1.38,0.0,0.0,1.38
002340,格林美,2025-08-08,6.52,6.54,6.56,6.49,600893,392578707.15,1.07,0.15,0.01,1.18
002340,格林美,2025-08-11,6.65,6.72,6.72,6.58,1451924,968682264.47,2.14,2.75,0.18,2.86
002340,格林美,2025-08-12,6.71,6.68,6.71,6.63,751701,500968547.55,1.19,-0.6,-0.04,1.48
002340,格林美,2025-08-13,6.68,6.69,6.72,6.65,812322,543189319.45,1.05,0.15,0.01,1.6
002340,格林美,2025-08-14,6.7,6.6,6.73,6.56,789152,524078054.87,2.54,-1.35,-0.09,1.55
002340,格林美,2025-08-15,6.58,6.7,6.71,6.57,886380,591920390.21,2.12,1.52,0.1,1.74
002340,格林美,2025-08-18,6.75,6.72,6.77,6.7,1277408,860072480.1,1.04,0.3,0.02,2.51
002340,格林美,2025-08-19,6.73,6.73,6.78,6.66,1037213,697066620.7,1.79,0.15,0.01,2.04
002340,格林美,2025-08-20,6.72,6.85,6.96,6.68,1802267,1231629422.84,4.16,1.78,0.12,3.54
002340,格林美,2025-08-21,6.85,6.82,6.91,6.78,1038191,709454963.76,1.9,-0.44,-0.03,2.04
002340,格林美,2025-08-22,6.85,6.92,6.96,6.85,1454222,1005017816.8,1.61,1.47,0.1,2.86
002340,格林美,2025-08-25,6.99,7.03,7.09,6.96,2001857,1407862821.87,1.88,1.59,0.11,3.94
002340,格林美,2025-08-26,7.03,7.1,7.2,6.96,1667525,1183940556.42,3.41,1.0,0.07,3.28
002340,格林美,2025-08-27,7.12,7.28,7.63,7.12,4334567,3198589988.61,7.18,2.54,0.18,8.53
002340,格林美,2025-08-28,7.31,7.48,7.55,7.25,3514308,2600671954.64,4.12,2.75,0.2,6.91
002340,格林美,2025-08-29,7.47,7.45,7.61,7.3,2976758,2215930055.02,4.14,-0.4,-0.03,5.85
002340,格林美,2025-09-01,7.42,7.36,7.44,7.28,2311368,1698243920.35,2.15,-1.21,-0.09,4.55
002340,格林美,2025-09-02,7.38,7.16,7.41,7.1,2388335,1721932317.87,4.21,-2.72,-0.2,4.7
002340,格林美,2025-09-03,7.2,7.09,7.28,7.03,1633775,1165904946.2,3.49,-0.98,-0.07,3.21
002340,格林美,2025-09-04,7.08,7.06,7.33,6.96,2505078,1792379919.71,5.22,-0.42,-0.03,4.93
002340,格林美,2025-09-05,7.09,7.38,7.39,7.06,3103066,2265783267.32,4.67,4.53,0.32,6.1
002340,格林美,2025-09-08,7.48,7.55,7.57,7.37,3328910,2495238011.7,2.71,2.3,0.17,6.55
002340,格林美,2025-09-09,7.49,7.53,7.72,7.45,2819361,2134866547.39,3.58,-0.26,-0.02,5.55
002340,格林美,2025-09-10,7.46,7.41,7.57,7.37,1796344,1336557313.96,2.66,-1.59,-0.12,3.53
002340,格林美,2025-09-11,7.42,7.42,7.43,7.31,1557572,1148714113.42,1.62,0.13,0.01,3.06
002340,格林美,2025-09-12,7.43,7.56,7.7,7.34,2681942,2018759573.63,4.85,1.89,0.14,5.27
002340,格林美,2025-09-15,7.61,7.67,7.91,7.61,3474509,2699024258.94,3.97,1.46,0.11,6.83
002340,格林美,2025-09-16,7.63,7.59,7.69,7.43,2219288,1674117539.38,3.39,-1.04,-0.08,4.36
002340,格林美,2025-09-17,7.55,7.59,7.61,7.47,1525702,1151468068.24,1.84,0.0,0.0,3.0
002340,格林美,2025-09-18,7.63,7.45,7.67,7.36,2246530,1692458750.96,4.08,-1.84,-0.14,4.42
002340,格林美,2025-09-19,7.42,7.48,7.59,7.41,1359733,1020812930.34,2.42,0.4,0.03,2.67
002340,格林美,2025-09-22,7.6,7.46,7.77,7.4,1567559,1178505716.42,4.95,-0.27,-0.02,3.08
002340,格林美,2025-09-23,7.45,7.41,7.57,7.24,1805749,1335114037.94,4.42,-0.67,-0.05,3.55
002340,格林美,2025-09-24,7.39,7.59,7.6,7.31,2243121,1685456774.29,3.91,2.43,0.18,4.41
002340,格林美,2025-09-25,7.6,7.81,8.05,7.6,3904271,3047351966.45,5.93,2.9,0.22,7.68
002340,格林美,2025-09-26,7.8,7.84,8.05,7.75,3085640,2439144987.05,3.84,0.38,0.03,6.07
002340,格林美,2025-09-29,7.95,8.03,8.16,7.86,3730946,2994087704.71,3.83,2.42,0.19,7.34
002340,格林美,2025-09-30,8.05,8.42,8.57,8.02,4303476,3606847233.71,6.85,4.86,0.39,8.46
002340,格林美,2025-10-09,8.68,8.95,9.14,8.6,4787590,4263602728.07,6.41,6.29,0.53,9.41
002340,格林美,2025-10-10,8.84,8.47,8.84,8.42,3617530,3109379054.45,4.69,-5.36,-0.48,7.11
002340,格林美,2025-10-13,8.11,9.09,9.1,8.11,4612903,4005044274.52,11.69,7.32,0.62,9.07
002340,格林美,2025-10-14,9.28,8.59,9.3,8.59,4127339,3661020808.25,7.81,-5.5,-0.5,8.12
002340,格林美,2025-10-15,8.6,8.67,8.88,8.5,2323245,2011871141.33,4.42,0.93,0.08,4.57
002340,格林美,2025-10-16,8.61,8.54,8.81,8.51,1923123,1664928964.18,3.46,-1.5,-0.13,3.78
002340,格林美,2025-10-17,8.54,8.16,8.71,8.13,2604442,2173196014.81,6.79,-4.45,-0.38,5.12
002340,格林美,2025-10-20,8.34,8.23,8.4,8.19,1738061,1438444661.39,2.57,0.86,0.07,3.42
002340,格林美,2025-10-21,8.33,8.35,8.44,8.25,1794050,1500508723.99,2.31,1.46,0.12,3.53
002340,格林美,2025-10-22,8.23,8.07,8.23,8.02,1875725,1518733795.38,2.51,-3.35,-0.28,3.69
002340,格林美,2025-10-23,8.06,8.14,8.16,7.83,1904734,1519298990.1,4.09,0.87,0.07,3.75
002340,格林美,2025-10-24,8.15,8.19,8.27,8.1,1474001,1205543157.69,2.09,0.61,0.05,2.9
002340,格林美,2025-10-27,8.29,8.3,8.4,8.22,1741034,1447012408.63,2.2,1.34,0.11,3.42
002340,格林美,2025-10-28,8.25,8.14,8.28,8.12,1508141,1234612421.83,1.93,-1.93,-0.16,2.97
002340,格林美,2025-10-29,8.12,8.43,8.44,8.11,2039975,1696358972.27,4.05,3.56,0.29,4.01
002340,格林美,2025-10-30,8.44,8.59,8.69,8.32,2975025,2538309423.42,4.39,1.9,0.16,5.85
002340,格林美,2025-10-31,8.45,8.52,8.77,8.41,2839579,2449107021.68,4.19,-0.81,-0.07,5.58
002340,格林美,2025-11-03,8.45,8.26,8.49,8.12,2188852,1799991830.22,4.34,-3.05,-0.26,4.3
002340,格林美,2025-11-04,8.2,8.01,8.26,7.95,1801825,1454843009.15,3.75,-3.03,-0.25,3.54
002340,格林美,2025-11-05,7.89,8.23,8.28,7.85,1854693,1503955387.96,5.37,2.75,0.22,3.65
002340,格林美,2025-11-06,8.21,8.34,8.37,8.17,1778663,1472956257.27,2.43,1.34,0.11,3.5
002340,格林美,2025-11-07,8.28,8.53,8.63,8.2,2513145,2126558230.56,5.16,2.28,0.19,4.94
002340,格林美,2025-11-10,8.54,8.38,8.63,8.32,1873789,1582556779.25,3.63,-1.76,-0.15,3.68
002340,格林美,2025-11-11,8.43,8.41,8.53,8.35,1695537,1429970946.08,2.15,0.36,0.03,3.33
002340,格林美,2025-11-12,8.36,8.2,8.36,8.09,1733486,1419838985.1,3.21,-2.5,-0.21,3.41
002340,格林美,2025-11-13,8.18,8.55,8.68,8.18,3443829,2933483563.07,6.1,4.27,0.35,6.77
002340,格林美,2025-11-14,8.45,8.32,8.52,8.32,1874818,1575460799.66,2.34,-2.69,-0.23,3.69
002340,格林美,2025-11-17,8.35,8.52,8.63,8.24,2631210,2228181643.9,4.69,2.4,0.2,5.17
002340,格林美,2025-11-18,8.54,8.27,8.6,8.2,2617273,2183703155.97,4.69,-2.93,-0.25,5.15
002340,格林美,2025-11-19,8.24,8.3,8.53,8.24,2072387,1733639810.95,3.51,0.36,0.03,4.07
002340,格林美,2025-11-20,8.32,8.38,8.75,8.3,3856230,3285513743.85,5.42,0.96,0.08,7.58
002340,格林美,2025-11-21,8.2,7.63,8.2,7.6,3817140,2986669889.35,7.16,-8.95,-0.75,7.51
002340,格林美,2025-11-24,7.68,7.45,7.74,7.31,2007889,1498276356.15,5.64,-2.36,-0.18,3.95
002340,格林美,2025-11-25,7.53,7.58,7.66,7.49,1340440,1016011830.78,2.28,1.74,0.13,2.64
002340,格林美,2025-11-26,7.6,7.48,7.64,7.47,1108460,836563694.91,2.24,-1.32,-0.1,2.18
002340,格林美,2025-11-27,7.48,7.47,7.65,7.46,1126802,851378014.38,2.54,-0.13,-0.01,2.22
002340,格林美,2025-11-28,7.46,7.55,7.61,7.42,1127590,849746646.38,2.54,1.07,0.08,2.22
002340,格林美,2025-12-01,7.6,7.58,7.72,7.54,1303683,993628041.79,2.38,0.4,0.03,2.56
002340,格林美,2025-12-02,7.55,7.52,7.58,7.46,815787,612119850.11,1.58,-0.79,-0.06,1.6
002340,格林美,2025-12-03,7.54,7.37,7.55,7.35,1043022,775046317.22,2.66,-1.99,-0.15,2.05
002340,格林美,2025-12-04,7.36,7.36,7.46,7.32,746663,550630953.35,1.9,-0.14,-0.01,1.47
002340,格林美,2025-12-05,7.33,7.5,7.51,7.29,1048075,777699031.84,2.99,1.9,0.14,2.06
002340,格林美,2025-12-08,7.52,7.54,7.57,7.47,994323,748367323.18,1.33,0.53,0.04,1.96
002340,格林美,2025-12-09,7.5,7.35,7.51,7.34,1078847,797313468.5,2.25,-2.52,-0.19,2.12
002340,格林美,2025-12-10,7.33,7.36,7.38,7.24,865410,632065554.7,1.9,0.14,0.01,1.7
002340,格林美,2025-12-11,7.37,7.25,7.43,7.25,846868,621271310.27,2.45,-1.49,-0.11,1.67
002340,格林美,2025-12-12,7.28,7.39,7.45,7.24,1167518,857161529.3,2.9,1.93,0.14,2.3
002340,格林美,2025-12-15,7.35,7.37,7.43,7.31,671087,494246512.96,1.62,-0.27,-0.02,1.32
002340,格林美,2025-12-16,7.35,7.22,7.36,7.18,897048,648670575.15,2.44,-2.04,-0.15,1.76
002340,格林美,2025-12-17,7.25,7.4,7.42,7.21,1054628,771736932.55,2.91,2.49,0.18,2.07
002340,格林美,2025-12-18,7.35,7.4,7.58,7.31,1219055,910278014.12,3.65,0.0,0.0,2.4
002340,格林美,2025-12-19,7.41,7.58,7.6,7.41,1310273,988891649.82,2.57,2.43,0.18,2.58
002340,格林美,2025-12-22,7.66,7.82,7.95,7.65,1865003,1457749600.55,3.96,3.17,0.24,3.67
002340,格林美,2025-12-23,7.84,7.88,7.95,7.79,1539759,1212389885.47,2.05,0.77,0.06,3.03
002340,格林美,2025-12-24,7.99,8.02,8.14,7.94,1700881,1364718523.22,2.54,1.78,0.14,3.34
002340,格林美,2025-12-25,7.9,7.95,7.99,7.84,1073500,852068875.16,1.87,-0.87,-0.07,2.11
002340,格林美,2025-12-26,8.0,8.01,8.1,7.96,1322434,1060966161.48,1.76,0.75,0.06,2.6
002340,格林美,2025-12-29,8.12,8.0,8.18,7.96,1355848,1092938649.14,2.75,-0.12,-0.01,2.67
002340,格林美,2025-12-30,7.85,8.19,8.25,7.82,2002258,1624184614.29,5.38,2.38,0.19,3.94
002340,格林美,2025-12-31,8.26,8.36,8.54,8.26,2162250,1818431769.1,3.42,2.08,0.17,4.25
002340,格林美,2026-01-05,8.49,8.43,8.52,8.33,1826743,1537066697.53,2.27,0.84,0.07,3.59
002340,格林美,2026-01-06,8.5,8.64,8.68,8.48,2418034,2079643135.07,2.37,2.49,0.21,4.75
002340,格林美,2026-01-07,8.87,9.33,9.5,8.87,7593800,7146386905.82,7.29,7.99,0.69,14.93
002340,格林美,2026-01-08,9.06,8.78,9.12,8.73,6204059,5536226830.89,4.18,-5.89,-0.55,12.2
002340,格林美,2026-01-09,8.7,8.77,8.93,8.61,3319511,2910285782.31,3.64,-0.11,-0.01,6.53
002340,格林美,2026-01-12,8.93,8.82,9.02,8.66,3139411,2752901941.81,4.1,0.57,0.05,6.17
